test name, recipe depth, time, attack found, maximum attack prob, paths explored
threshold_mix_2_1, 1, 250, no, 1/2, 16
threshold_mix_2_1, 2, 203, yes, 1, 3
threshold_mix_2_1, 3, 260, yes, 1, 4
threshold_mix_2_1, 4, 266, yes, 1, 4
threshold_mix_2_1, 5, 221, yes, 1, 4
dcnet_2, 3, 1362, no, 1/2, 290
dcnet_2, 1, 1048, no, 1/2, 290
dcnet_2, 2, 1461, no, 1/2, 290
dcnet_2, 4, 1555, no, 1/2, 290
dcnet_2, 5, 1501, no, 1/2, 290
initialized_pool_mix_2_1, 1, 531, no, 1/3, 18
initialized_pool_mix_2_1, 2, 1252, no, 1/2, 58
initialized_pool_mix_2_1, 3, 7426, no, 1/2, 193
initialized_pool_mix_2_1, 4, 61125, no, 1/2, 898
simple_evote_2, 1, 6838, no, 3/4, 7907
simple_evote_2, 2, 6852, no, 3/4, 7907
simple_evote_2, 3, 6612, no, 3/4, 7907
simple_evote_2, 4, 6971, no, 3/4, 7907
simple_evote_2, 5, 6680, no, 3/4, 7907
binomial_mix_noguards_4_1, 1, 66477, yes, 175/256, 4645
binomial_mix_noguards_3_1, 1, 2016, yes, 37/64, 255
binomial_mix_noguards_3_1, 2, 22681, yes, 37/64, 1782
binomial_mix_noguards_3_1, 3, 149698, yes, 37/64, 10247
binomial_mix_guards_3_1, 1, 924, no, 1/4, 73
binomial_mix_guards_3_1, 3, 118505, no, 1/4, 7697
binomial_mix_guards_3_1, 2, 14736, no, 1/4, 1027
initialized_pool_mix_2_2, 1, 57578, no, 1/2, 27682
threshold_mix_cascade_one_dishonest_2_1, 1, 391, no, 1/2, 31
threshold_mix_cascade_one_dishonest_2_1, 2, 536, yes, 1, 18
threshold_mix_cascade_one_dishonest_2_1, 3, 2177, yes, 1, 151
juels_catalano_jakobson_evote_2, 1, , , , 
pool_mix_3_1, 2, 16090, yes, 2/3, 521
pool_mix_3_1, 1, 1110, no, 1/3, 53
binomial_mix_noguards_2_2, 1, 2310, yes, 3367/4096, 498
binomial_mix_noguards_2_2, 2, 76925, yes, 3367/4096, 7829
binomial_mix_guards_2_2, 1, 1001, yes, 37/64, 141
binomial_mix_guards_2_2, 2, 44960, yes, 37/64, 4797
binomial_mix_guards_2_2, 3, 2066053, yes, 37/64, 100717
